replication,method,state,theta_hat,lower,upper
8,HT,42,0.3523250596382402,NA,NA
8,HT,44,0.29610775714915594,NA,NA
8,HT,45,0.3181907474197116,NA,NA
8,HT,46,0.2950374198599022,NA,NA
8,HT,47,0.36235374247779467,NA,NA
8,HT,48,0.33604986621360805,NA,NA
8,HT,49,0.2428112949147057,NA,NA
8,HT,50,0.4889042145275309,NA,NA
8,HT,51,0.2205007187537026,NA,NA
8,HT,53,0.3774112688932846,NA,NA
8,HT,54,0.24196308244724787,NA,NA
8,HT,55,0.28115482808520204,NA,NA
8,HT,56,0.20033941306154665,NA,NA
9,HT,01,0.2790243058438858,NA,NA
9,HT,04,0.30424610059854684,NA,NA
9,HT,05,0.3745994493100598,NA,NA
9,HT,06,0.39675022557579054,NA,NA
9,HT,08,0.22227310998255678,NA,NA
9,HT,09,0.30797731905957737,NA,NA
9,HT,10,0.29736060279172055,NA,NA
9,HT,11,0.2590620193752886,NA,NA
9,HT,12,0.42389479419506193,NA,NA
9,HT,13,0.28759860577625396,NA,NA
9,HT,16,0.24584768686119313,NA,NA
9,HT,17,0.3409987858534024,NA,NA
9,HT,18,0.2453560222118129,NA,NA
9,HT,19,0.3741935651189909,NA,NA
9,HT,20,0.44833734465020303,NA,NA
9,HT,21,0.42364610452921775,NA,NA
9,HT,22,0.33523919783589706,NA,NA
9,HT,23,0.21546911787978207,NA,NA
9,HT,24,0.23118497897649146,NA,NA
9,HT,25,0.3673718287754584,NA,NA
9,HT,26,0.4352695049013379,NA,NA
9,HT,27,0.41169638731306185,NA,NA
9,HT,28,0.24677601569808227,NA,NA
9,HT,29,0.29176787205465354,NA,NA
9,HT,30,0.26455092591458096,NA,NA
9,HT,31,0.24096581209676216,NA,NA
9,HT,32,0.3724772990503459,NA,NA
9,HT,33,0.3295506170601739,NA,NA
9,HT,34,0.4417351493684514,NA,NA
9,HT,35,0.2714505042210758,NA,NA
9,HT,36,0.3601722913239224,NA,NA
9,HT,37,0.2858813093815656,NA,NA
9,HT,38,0.1870194913945894,NA,NA
9,HT,39,0.29189804429019156,NA,NA
9,HT,40,0.25809203782968576,NA,NA
9,HT,41,0.366997314673556,NA,NA
9,HT,42,0.39247331862051277,NA,NA
9,HT,44,0.5040303344634529,NA,NA
9,HT,45,0.3461888828386147,NA,NA
9,HT,46,0.3369324224082893,NA,NA
9,HT,47,0.2747487719364723,NA,NA
9,HT,48,0.3695717721262364,NA,NA
9,HT,49,0.25812272147446363,NA,NA
9,HT,50,0.36813596566775425,NA,NA
9,HT,51,0.22656202863246147,NA,NA
9,HT,53,0.31421111945791186,NA,NA
9,HT,54,0.17221193197287632,NA,NA
9,HT,55,0.23527837870734927,NA,NA
9,HT,56,0.4375583365390227,NA,NA
10,HT,01,0.24561262482571308,NA,NA
10,HT,04,0.256576971100031,NA,NA
10,HT,05,0.41987435481702795,NA,NA
10,HT,06,0.41926445138947055,NA,NA
10,HT,08,0.25544947025160175,NA,NA
10,HT,09,0.3411963174263759,NA,NA
10,HT,10,0.43676992284689864,NA,NA
10,HT,11,0.2813157548056146,NA,NA
10,HT,12,0.35684573738122755,NA,NA
10,HT,13,0.24583055354359318,NA,NA
10,HT,16,0.24814273607702617,NA,NA
10,HT,17,0.245849253557828,NA,NA
10,HT,18,0.3136041497443615,NA,NA
10,HT,19,0.3250003026688407,NA,NA
10,HT,20,0.22020308961582552,NA,NA
10,HT,21,0.3093920428023507,NA,NA
10,HT,22,0.3153170284200979,NA,NA
10,HT,23,0.2866643190424886,NA,NA
10,HT,24,0.23815740746249384,NA,NA
10,HT,25,0.497979952907126,NA,NA
10,HT,26,0.41995137372346786,NA,NA
10,HT,27,0.3396299529010629,NA,NA
10,HT,28,0.21747175903897986,NA,NA
10,HT,29,0.2838774732038723,NA,NA
10,HT,30,0.26127582397055205,NA,NA
10,HT,31,0.3597781725055921,NA,NA
10,HT,32,0.4535701123216766,NA,NA
10,HT,33,0.30082129572109434,NA,NA
10,HT,34,0.315339892221718,NA,NA
10,HT,35,0.18028869862917044,NA,NA
10,HT,36,0.4117643423038665,NA,NA
10,HT,37,0.3847589597078638,NA,NA
10,HT,38,0.27589544392032056,NA,NA
10,HT,39,0.30035644413881646,NA,NA
10,HT,40,0.2146478926018965,NA,NA
10,HT,41,0.4226344881509621,NA,NA
10,HT,42,0.3013488541398576,NA,NA
10,HT,44,0.3419089792309594,NA,NA
10,HT,45,0.30993635997268626,NA,NA
10,HT,46,0.4426625913089509,NA,NA
10,HT,47,0.2245573371892377,NA,NA
10,HT,48,0.39649642022456466,NA,NA
10,HT,49,0.21164335435732987,NA,NA
10,HT,50,0.2594502819271996,NA,NA
